player_name,player_id,season,Year in NBA,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,College Drafted Players Stats from 2000-2005 (1).Rk,College Drafted Players Stats from 2000-2005 (1).PTS,College Drafted Players Stats from 2000-2005 (1).Draft Year,College Drafted Players Stats from 2000-2005 (1).Draft College,College Drafted Players Stats from 2000-2005 (1).Season,College Drafted Players Stats from 2000-2005 (1).Team,College Drafted Players Stats from 2000-2005 (1).G,College Drafted Players Stats from 2000-2005 (1).GS,College Drafted Players Stats from 2000-2005 (1).MP,College Drafted Players Stats from 2000-2005 (1).FG,College Drafted Players Stats from 2000-2005 (1).FGA,College Drafted Players Stats from 2000-2005 (1).2P,College Drafted Players Stats from 2000-2005 (1).2PA,College Drafted Players Stats from 2000-2005 (1).3P,College Drafted Players Stats from 2000-2005 (1).3PA,College Drafted Players Stats from 2000-2005 (1).FT,College Drafted Players Stats from 2000-2005 (1).FTA,College Drafted Players Stats from 2000-2005 (1).ORB,College Drafted Players Stats from 2000-2005 (1).DRB,College Drafted Players Stats from 2000-2005 (1).TRB,College Drafted Players Stats from 2000-2005 (1).AST,College Drafted Players Stats from 2000-2005 (1).STL,College Drafted Players Stats from 2000-2005 (1).BLK,College Drafted Players Stats from 2000-2005 (1).TOV,College Drafted Players Stats from 2000-2005 (1).PF,College Drafted Players Stats from 2000-2005 (1).PTS_1,College Drafted Players Stats from 2000-2005 (1).FG%,College Drafted Players Stats from 2000-2005 (1).2P%,College Drafted Players Stats from 2000-2005 (1).3P%,College Drafted Players Stats from 2000-2005 (1).FT%,College Drafted Players Stats from 2000-2005 (1).TS%,College Drafted Players Stats from 2000-2005 (1).eFG%,College Drafted Players Stats from 2000-2005 (1).Pos,Year in NBA2
Kareem Rush,rushka01,2010,8,113,58,-3.719110453,-0.180010154,-3.899120607,-0.034221259,-0.034221259,0,-4.360444323,-0.486520926,-4.846965249,0.59886408,20,712,2002,Missouri,2001,Missouri,36,35,1149,249,585,138,311,111,274,103,134,48,140,188,89,39,22,103,76,712,0.426,0.444,0.405,0.769,0.549,0.521,F,8
John Salmons,salmojo01,2003,1,1000,520,-1.885128225,-0.49922658,-2.384354805,0.085674772,0.21257007,-0.126895298,-2.37086996,-1.678693981,-4.049563941,0.337794649,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,1
John Salmons,salmojo01,2004,2,2973,1603,-0.909288084,-0.124621178,-1.033909262,1.405079421,1.405079421,0,-1.19625261,-0.432440263,-1.628692873,0.102231797,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,2
John Salmons,salmojo01,2005,3,1993,997,-1.762559965,0.889355908,-0.873204056,0.95642857,0.952750346,0.003678225,-2.178145053,0.184641948,-1.993503106,0.161885478,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,3
John Salmons,salmojo01,2006,4,4022,2059,-1.276983548,-1.763997521,-3.040981069,-0.305558004,-0.305558004,0,-1.57064877,-1.792029713,-3.362678483,-0.035411646,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,4
John Salmons,salmojo01,2007,5,4265,2135,0.016004575,-0.90366659,-0.887662015,2.024934943,2.024934943,0,-0.441259467,-0.88777399,-1.329033457,-0.168186628,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,5
John Salmons,salmojo01,2008,6,5023,2517,-0.732618837,-1.119138164,-1.851757001,1.151255454,1.151255454,0,-0.84427833,-1.093800726,-1.938079057,-0.182022479,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,6
John Salmons,salmojo01,2009,7,6462,3272,0.812063852,-2.903098957,-2.091035105,1.127963782,0.677234918,0.450728864,0.793751656,-2.408224343,-1.614472687,0.495408431,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,7
John Salmons,salmojo01,2010,8,6022,3109,0.465946488,1.734615593,2.200562081,7.958202322,7.009788658,0.948413664,0.389569876,1.821391766,2.210961642,0.641018303,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,8
John Salmons,salmojo01,2011,9,4833,2554,-1.154837592,1.575600351,0.420762758,4.120450408,4.120450408,0,-1.349075183,1.451712444,0.102637261,-0.25295673,297,419,2002,Miami (FL),2001,Miami (FL),32,32,1077,137,297,115,226,22,71,123,146,59,132,191,195,57,20,119,75,419,0.461,0.509,0.31,0.842,0.572,0.498,G,9
Jamal Sampson,sampsja01,2003,1,15,8,-4.449085863,3.374279291,-1.074806572,0.00673197,0.00673197,0,-3.511579843,2.411014538,-1.100565305,-1.420805947,521,206,2002,California,2001,California,32,31,797,78,183,78,183,0,0,50,95,79,130,209,38,15,54,53,85,206,0.426,0.426,,0.526,0.452,0.426,F,1
Jamal Sampson,sampsja01,2004,2,253,130,-0.423359782,-0.295197658,-0.71855744,0.133806381,0.133806381,0,-0.746390129,-0.771124965,-1.517515094,-0.630098824,521,206,2002,California,2001,California,32,31,797,78,183,78,183,0,0,50,95,79,130,209,38,15,54,53,85,206,0.426,0.426,,0.526,0.452,0.426,F,2
Jamal Sampson,sampsja01,2005,3,640,329,-2.889961754,-0.474025057,-3.363986812,-0.103306267,-0.103306267,0,-3.322225272,-0.669131888,-3.991357159,0.218801313,521,206,2002,California,2001,California,32,31,797,78,183,78,183,0,0,50,95,79,130,209,38,15,54,53,85,206,0.426,0.426,,0.526,0.452,0.426,F,3
Jamal Sampson,sampsja01,2006,4,76,39,2.561455058,0.506316612,3.067771671,0.11442714,0.11442714,0,1.145905999,-0.564748749,0.58115725,-1.055701702,521,206,2002,California,2001,California,32,31,797,78,183,78,183,0,0,50,95,79,130,209,38,15,54,53,85,206,0.426,0.426,,0.526,0.452,0.426,F,4
Jamal Sampson,sampsja01,2007,5,257,125,-3.212675099,-0.461675768,-3.674350867,-0.059010457,-0.059010457,0,-3.612320656,-1.602266389,-5.214587045,0.094667448,521,206,2002,California,2001,California,32,31,797,78,183,78,183,0,0,50,95,79,130,209,38,15,54,53,85,206,0.426,0.426,,0.526,0.452,0.426,F,5
Kenny Satterfield,satteke01,2002,1,1067,560,-2.429659263,-0.937841204,-3.367500467,-0.176761379,-0.176761379,0,-2.298595847,-1.412347531,-3.710943378,0.173799284,182,504,2001,Cincinnati,2000,Cincinnati,35,34,1203,163,421,115,277,48,144,130,165,42,123,165,177,60,6,111,89,504,0.387,0.415,0.333,0.788,0.505,0.444,G,1
Kenny Satterfield,satteke01,2003,2,963,502,-5.35352569,-0.96966531,-6.323191,-0.916824797,-0.916824797,0,-5.170830547,-1.632165801,-6.802996347,0.396190662,182,504,2001,Cincinnati,2000,Cincinnati,35,34,1203,163,421,115,277,48,144,130,165,42,123,165,177,60,6,111,89,504,0.387,0.415,0.333,0.788,0.505,0.444,G,2
Brian Scalabrine,scalabr01,2002,1,588,304,-4.811279749,-1.665470379,-6.476750128,-0.583162377,-0.557296665,-0.025865712,-4.751030755,-2.276303035,-7.02733379,0.688179913,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,1
Brian Scalabrine,scalabr01,2003,2,1436,744,-2.942624749,-1.235986307,-4.178611056,-0.54461116,-0.503170952,-0.041440208,-3.054754242,-2.101111701,-5.155865943,0.069636616,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,2
Brian Scalabrine,scalabr01,2004,3,1885,1001,-2.721139696,-0.475895582,-3.197035278,-0.219574861,-0.459569416,0.239994554,-2.908525633,-0.971625191,-3.880150824,0.351593462,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,3
Brian Scalabrine,scalabr01,2005,4,2308,1228,-1.886321507,0.09774507,-1.788576437,0.600133782,0.776899746,-0.176765965,-1.928563592,-0.565720762,-2.494284354,-0.10920038,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,4
Brian Scalabrine,scalabr01,2006,5,1822,938,-3.754894957,0.093865358,-3.661029599,-0.438953666,-0.438953666,0,-3.667850916,-0.57614723,-4.243998145,0.623020915,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,5
Brian Scalabrine,scalabr01,2007,6,1991,1027,-2.303402934,-0.801246192,-3.104649127,-0.18677274,-0.18677274,0,-2.382758726,-0.872033116,-3.254791842,0.47331341,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,6
Brian Scalabrine,scalabr01,2008,7,981,512,-3.678250635,0.478216106,-3.200034529,-0.118148305,-0.118148305,0,-3.718181553,-0.495923754,-4.214105307,0.468888122,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,7
Brian Scalabrine,scalabr01,2009,8,1434,750,-2.072714425,-0.402816993,-2.475531418,0.106749304,0.08134588,0.025403424,-2.126029683,-0.43890658,-2.564936263,0.725587054,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,8
Brian Scalabrine,scalabr01,2010,9,913,473,-4.159959514,-1.858348167,-6.018307681,-0.794475742,-0.791939103,-0.00253664,-4.211096753,-2.398037004,-6.609133757,0.681448349,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,9
Brian Scalabrine,scalabr01,2011,10,168,88,-3.092787818,-0.340686601,-3.433474419,-0.031336276,-0.031336276,0,-3.279648111,-0.096996757,-3.376644868,1.973789325,184,499,2001,Southern California,2000,Southern California,34,33,1116,173,362,153,296,20,66,133,166,70,132,202,96,30,31,104,89,499,0.478,0.517,0.303,0.801,0.566,0.506,C,10
Bobby Simmons,simmobo01,2002,1,638,343,0.243901777,-0.910522788,-0.666621011,0.364617716,0.364617716,0,-0.112926306,-1.488027974,-1.60095428,0.007378426,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,1
Bobby Simmons,simmobo01,2003,2,703,378,1.192074886,-2.217903435,-1.025828549,0.332980276,0.332980276,0,0.203756235,-1.954021748,-1.750265513,0.128537311,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,2
Bobby Simmons,simmobo01,2004,3,2639,1376,0.165950622,0.451995388,0.61794601,2.365744362,2.365744362,0,-0.164277479,0.600454437,0.436176958,0.051202429,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,3
Bobby Simmons,simmobo01,2005,4,5255,2799,1.266835768,1.215714254,2.482550022,7.448735658,7.448735658,0,1.285092641,1.579576997,2.864669638,-0.290748258,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,4
Bobby Simmons,simmobo01,2006,5,5175,2697,0.598855379,1.090957389,1.689812769,6.116941198,5.899219237,0.217721961,0.641201637,1.227373129,1.868574765,0.073731551,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,5
Bobby Simmons,simmobo01,2008,7,2926,1521,-1.528852377,-0.968713594,-2.497565971,0.196579674,0.196579674,0,-1.5029819,-1.199090077,-2.702071977,0.328229374,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,7
Bobby Simmons,simmobo01,2009,8,3275,1729,1.033699656,-0.182846244,0.850853412,3.185276314,3.185276314,0,0.864615959,-0.133738511,0.730877448,0.258111051,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,8
Bobby Simmons,simmobo01,2010,9,761,395,-2.471224618,0.329058245,-2.142166373,0.124049995,0.124049995,0,-2.089640946,0.366151479,-1.723489467,1.190744249,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,9
Bobby Simmons,simmobo01,2011,10,31,16,-3.298030295,-2.036059848,-5.334090143,-0.021510053,-0.021510053,0,-3.57944641,-2.530145365,-6.109591775,1.836139381,217,483,2001,DePaul,2000,DePaul,29,28,981,149,333,88,168,61,165,124,155,76,172,248,72,23,4,60,97,483,0.447,0.524,0.37,0.8,0.594,0.539,F,10
Tamar Slay,slayta01,2003,1,550,285,-3.86286427,-0.502856992,-4.365721262,-0.240370392,-0.128718344,-0.111652048,-3.674585211,-1.254312989,-4.9288982,0.915689436,116,567,2002,Marshall,2001,Marshall,30,30,1031,196,439,116,248,80,191,95,130,38,123,161,72,49,16,89,81,567,0.446,0.468,0.419,0.731,0.566,0.538,G,1
Tamar Slay,slayta01,2004,2,333,177,-2.990163906,-1.18284241,-4.173006317,-0.128012532,-0.155330938,0.027318406,-3.015214603,-1.751337825,-4.766552429,0.667299141,116,567,2002,Marshall,2001,Marshall,30,30,1031,196,439,116,248,80,191,95,130,38,123,161,72,49,16,89,81,567,0.446,0.468,0.419,0.731,0.566,0.538,G,2
Tamar Slay,slayta01,2005,3,152,78,-4.708688045,-0.964520557,-5.673208602,-0.120820728,-0.120820728,0,-3.747615545,0.327100115,-3.42051543,3.552102881,116,567,2002,Marshall,2001,Marshall,30,30,1031,196,439,116,248,80,191,95,130,38,123,161,72,49,16,89,81,567,0.446,0.468,0.419,0.731,0.566,0.538,G,3
Kirk Snyder,snydeki01,2005,1,1688,906,-2.305795338,-2.701356421,-5.007151759,-1.051437632,-1.051437632,0,-2.191564525,-2.85194767,-5.043512194,0.71353527,58,638,2004,Nevada,2003,Nevada,34,33,1079,209,485,155,330,54,155,166,227,65,130,195,117,35,22,119,72,638,0.431,0.47,0.348,0.731,0.538,0.487,G,1
Kirk Snyder,snydeki01,2006,2,2457,1310,1.559190131,-0.200386626,1.358803504,2.742627067,2.742627067,0,1.039953786,-1.067565309,-0.027611523,-0.11815318,58,638,2004,Nevada,2003,Nevada,34,33,1079,209,485,155,330,54,155,166,227,65,130,195,117,35,22,119,72,638,0.431,0.47,0.348,0.731,0.538,0.487,G,2
Kirk Snyder,snydeki01,2007,3,1093,572,-1.445287685,-0.2347842,-1.680071885,0.310374804,0.35954398,-0.049169176,-1.951362394,-1.220530214,-3.171892608,0.272360021,58,638,2004,Nevada,2003,Nevada,34,33,1079,209,485,155,330,54,155,166,227,65,130,195,117,35,22,119,72,638,0.431,0.47,0.348,0.731,0.538,0.487,G,3
Kirk Snyder,snydeki01,2008,4,1471,761,-0.632448021,-0.901819732,-1.534267753,0.472798291,0.472798291,0,-1.174702308,-1.643883155,-2.818585463,0.045585493,58,638,2004,Nevada,2003,Nevada,34,33,1079,209,485,155,330,54,155,166,227,65,130,195,117,35,22,119,72,638,0.431,0.47,0.348,0.731,0.538,0.487,G,4
Will Solomon,solomwi01,2002,1,1674,872,-1.894732631,-1.512003712,-3.406736342,-0.295505331,-0.295505331,0,-1.791648884,-2.083631566,-3.87528045,1.045112049,92,591,2001,Clemson,2000,Clemson,30,28,998,183,461,88,209,95,252,130,165,17,69,86,102,42,9,123,71,591,0.397,0.421,0.377,0.788,0.548,0.5,G,1
Will Solomon,solomwi01,2009,8,1388,712,-0.959918862,-1.217444687,-2.17736355,0.210968094,0.210968094,0,-0.938702549,-1.645244064,-2.583946613,1.268469291,92,591,2001,Clemson,2000,Clemson,30,28,998,183,461,88,209,95,252,130,165,17,69,86,102,42,9,123,71,591,0.397,0.421,0.377,0.788,0.548,0.5,G,8
Darius Songaila,songada01,2004,2,2076,1061,-0.286927752,-0.215265203,-0.502192955,1.217307528,1.247328885,-0.030021357,-0.539474644,-0.537246667,-1.076721312,0.077029265,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,2
Darius Songaila,songada01,2005,3,3412,1743,0.39803156,0.119117667,0.517149227,2.900751951,2.872882555,0.027869396,0.050882296,-0.107933941,-0.057051645,-0.063934867,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,3
Darius Songaila,songada01,2006,4,2602,1329,-1.56126954,0.298354869,-1.262914671,1.008291713,1.008291713,0,-1.68579141,0.000836226,-1.684955184,-0.00319142,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,4
Darius Songaila,songada01,2007,5,1556,790,-1.251472667,-1.96162698,-3.213099647,-0.182026921,-0.225246075,0.043219154,-1.410046045,-1.749082812,-3.159128857,0.488606643,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,5
Darius Songaila,songada01,2008,6,3074,1631,-2.9440577,0.603455016,-2.340602684,0.336478111,0.407749795,-0.071271684,-2.889034975,0.355366628,-2.533668346,0.193622361,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,6
Darius Songaila,songada01,2009,7,2917,1521,-1.819849574,0.528288366,-1.291561208,1.136198357,1.136198357,0,-1.87489631,0.717219672,-1.157676638,0.363180165,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,7
Darius Songaila,songada01,2010,8,2751,1410,-4.010669259,-0.347184846,-4.357854105,-1.165834267,-1.165834267,0,-3.632795425,0.169978076,-3.462817348,0.744429193,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,8
Darius Songaila,songada01,2011,9,137,71,-5.994015701,-2.562846293,-8.556861994,-0.214125985,-0.214125985,0,-6.2958952,-2.278701172,-8.574596372,1.673411502,73,607,2002,Wake Forest,2001,Wake Forest,34,34,1036,204,390,198,374,6,16,193,226,76,200,276,89,45,27,119,104,607,0.523,0.529,0.375,0.854,0.61,0.531,F,9
Pape Sow,sowpa01,2005,1,498,255,-4.653352777,-0.437360686,-5.090713464,-0.308106514,-0.308106514,0,-4.460042714,0.074638275,-4.385404439,1.081129474,216,484,2004,Cal State Fullerton,2003,Cal State Fullerton,28,28,901,160,324,152,300,8,24,156,231,87,185,272,25,44,16,85,101,484,0.494,0.507,0.333,0.675,0.558,0.506,F,1
Pape Sow,sowpa01,2006,2,1133,590,-4.542921019,-1.003284051,-5.54620507,-0.851061162,-0.851061162,0,-4.292682581,-0.334212499,-4.626895079,1.018200756,216,484,2004,Cal State Fullerton,2003,Cal State Fullerton,28,28,901,160,324,152,300,8,24,156,231,87,185,272,25,44,16,85,101,484,0.494,0.507,0.333,0.675,0.558,0.506,F,2
Pape Sow,sowpa01,2007,3,66,34,-1.361412381,-0.269727263,-1.631139644,0.019113659,0.019113659,0,-1.546272554,-1.587333968,-3.133606521,-1.414126174,216,484,2004,Cal State Fullerton,2003,Cal State Fullerton,28,28,901,160,324,152,300,8,24,156,231,87,185,272,25,44,16,85,101,484,0.494,0.507,0.333,0.675,0.558,0.506,F,3
Salim Stoudamire,stoudsa01,2006,1,2355,1236,-0.597355263,-3.073077138,-3.6704324,-0.583423083,-0.583423083,0,-0.528353876,-3.514141387,-4.042495263,0.472300727,37,662,2005,Arizona,2004,Arizona,36,33,1126,210,417,90,179,120,238,122,134,9,74,83,78,30,4,85,66,662,0.504,0.503,0.504,0.91,0.689,0.647,G,1
Salim Stoudamire,stoudsa01,2007,2,1961,1034,-1.027482253,-2.580561085,-3.608043338,-0.454333826,-0.454333826,0,-1.184417738,-3.244834576,-4.429252313,0.344455266,37,662,2005,Arizona,2004,Arizona,36,33,1126,210,417,90,179,120,238,122,134,9,74,83,78,30,4,85,66,662,0.504,0.503,0.504,0.91,0.689,0.647,G,2
Salim Stoudamire,stoudsa01,2008,3,823,430,-0.905815465,-3.132732155,-4.03854762,-0.283054436,-0.287660629,0.004606194,-0.711385326,-3.832160128,-4.543545454,0.601635956,37,662,2005,Arizona,2004,Arizona,36,33,1126,210,417,90,179,120,238,122,134,9,74,83,78,30,4,85,66,662,0.504,0.503,0.504,0.91,0.689,0.647,G,3
Mike Sweetney,sweetmi01,2004,1,1044,551,0.357944865,-1.047498535,-0.689553671,0.580850815,0.600787753,-0.019936937,-0.054040656,-1.55364641,-1.607687066,-0.198937257,5,776,2003,Georgetown,2002,Georgetown,34,34,1100,264,483,264,480,0,3,248,336,137,215,352,66,50,109,71,95,776,0.547,0.55,0,0.738,0.604,0.547,F,1
Mike Sweetney,sweetmi01,2005,2,2884,1509,-0.916502247,-2.277785128,-3.194287375,-0.342936742,-0.342936742,0,-1.067173133,-2.273171364,-3.340344497,0.237725225,5,776,2003,Georgetown,2002,Georgetown,34,34,1100,264,483,264,480,0,3,248,336,137,215,352,66,50,109,71,95,776,0.547,0.55,0,0.738,0.604,0.547,F,2
Mike Sweetney,sweetmi01,2006,3,2631,1342,-3.638554869,1.478060183,-2.160494686,0.410191286,0.10014491,0.310046376,-3.430226887,1.264491272,-2.165735615,0.502623726,5,776,2003,Georgetown,2002,Georgetown,34,34,1100,264,483,264,480,0,3,248,336,137,215,352,66,50,109,71,95,776,0.547,0.55,0,0.738,0.604,0.547,F,3
Mike Sweetney,sweetmi01,2007,4,765,388,-4.596822028,-0.016963189,-4.613785217,-0.375724758,-0.349001467,-0.026723291,-4.310349518,-0.388756586,-4.699106104,1.264905563,5,776,2003,Georgetown,2002,Georgetown,34,34,1100,264,483,264,480,0,3,248,336,137,215,352,66,50,109,71,95,776,0.547,0.55,0,0.738,0.604,0.547,F,4
Chris Taft,taftch01,2006,1,283,144,-0.399504586,-0.347883307,-0.747387892,0.14729267,0.14729267,0,-1.140748302,-0.508805627,-1.64955393,0.10161513,353,386,2005,Pittsburgh,2004,Pittsburgh,29,29,769,159,274,159,274,0,0,68,116,88,130,218,24,11,50,47,48,386,0.58,0.58,,0.586,0.586,0.58,F,1
Dijon Thompson,thompdi01,2006,1,87,43,2.180898533,0.8189285,2.999827034,0.12755111,0.12755111,0,2.728670288,0.688839931,3.417510218,1.022736904,171,516,2005,UCLA,2004,UCLA,28,27,970,183,386,140,271,43,115,107,136,52,170,222,63,42,9,91,61,516,0.474,0.517,0.374,0.787,0.573,0.53,G,1
Dijon Thompson,thompdi01,2007,2,95,50,-0.406068528,-2.153546372,-2.5596149,0.004810916,0.004810916,0,-1.52895109,-4.209066012,-5.738017103,-0.877557199,171,516,2005,UCLA,2004,UCLA,28,27,970,183,386,140,271,43,115,107,136,52,170,222,63,42,9,91,61,516,0.474,0.517,0.374,0.787,0.573,0.53,G,2
Jamaal Tinsley,tinslja01,2002,1,4897,2530,-0.222990671,0.757490372,0.534499701,4.258189928,4.310732204,-0.052542277,0.137509156,0.895025264,1.032534421,0.493686487,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,1
Jamaal Tinsley,tinslja01,2003,2,4664,2422,0.787915764,-0.059418004,0.72849776,4.320775305,3.91255981,0.408215495,0.922931413,0.497247108,1.420178521,0.180770245,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,2
Jamaal Tinsley,tinslja01,2004,3,3310,1800,2.798644976,1.715220944,4.51386592,6.773326329,5.04826225,1.72506408,2.978417281,2.227102783,5.205520064,0.655065896,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,3
Jamaal Tinsley,tinslja01,2005,4,2835,1548,1.338998674,2.040771554,3.379770229,4.869553557,4.551017875,0.318535682,1.834550197,2.343671333,4.17822153,0.631464247,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,4
Jamaal Tinsley,tinslja01,2006,5,2134,1129,-1.752815064,0.347332683,-1.405482381,0.778815947,0.756301011,0.022514936,-1.477608364,0.271221929,-1.206386435,0.30014837,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,5
Jamaal Tinsley,tinslja01,2007,6,4367,2243,-0.021015365,0.800891122,0.779875757,4.046161356,4.046161356,0,0.272386038,1.152398003,1.424784041,0.153101821,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,6
Jamaal Tinsley,tinslja01,2008,7,2662,1293,-0.48873837,0.4527086,-0.03602977,1.793777072,1.793777072,0,-0.107218295,0.647954889,0.540736594,0.177758477,267,443,2001,Iowa State,2000,Iowa State,31,31,999,139,348,102,251,37,97,128,185,18,99,117,187,79,19,117,92,443,0.399,0.406,0.381,0.692,0.508,0.453,G,7
